thumb,fing1,fing2,fing3,fing4
88.07383266328314,125.23977004130916,39.698866482558415,30.870698080866262,39.319206502675
88.63972021616495,117.64352935882194,37.94733192202055,32.14031735997639,40.607881008493905
88.07383266328314,127.9531164137865,39.698866482558415,30.870698080866262,40.11234224026316
87.32124598286491,116.69190203266035,37.64306044943742,32.0624390837628,39.6232255123179
89.26925562588724,130.26895255585654,39.05124837953327,30.463092423455635,38.01315561749642
86.4060183089118,115.43396380615195,37.36308338453881,31.064449134018133,39.6232255123179
89.73850901368932,131.59027319676784,36.87817782917155,27.313000567495326,36.05551275463989
86.4060183089118,115.43396380615195,36.40054944640259,30.066592756745816,38.63935817272331
89.56003573022959,132.09844813622905,37.013511046643494,30.083217912982647,39.05124837953327
87.23531395025755,115.43396380615195,36.68787265568828,30.14962686336267,37.48332962798263
86.33075929238663,133.01503674397117,37.53664875824692,29.546573405388315,36.05551275463989
86.31338250816034,115.52056094046635,36.68787265568828,30.066592756745816,36.6742416417845
83.00602387778854,131.59027319676784,38.2099463490856,29.966648127543394,34.36568055487916
86.76981041814025,114.9826073804208,35.73513677041127,30.066592756745816,37.8549864614954
76.94153624668537,132.23085872821065,37.53664875824692,29.154759474226502,33.13608305156178
86.76981041814025,114.9826073804208,36.05551275463989,29.154759474226502,35.6931365951495
75.8023746329889,132.4235628579748,37.53664875824692,28.30194339616981,29.832867780352597
86.35392289873113,116.41735265844177,36.40054944640259,29.017236257093817,37.107950630558946
73.49829930005184,132.38202294873727,39.698866482558415,29.68164415931166,29.120439557122072
87.32124598286491,117.15374513859982,34.785054261852174,28.0178514522438,34.92849839314596
69.40461079784254,131.04579352272242,40.45985664828782,29.832867780352597,29.546573405388315
86.45229898620394,118.66338946785567,34.785054261852174,28.0178514522438,35.17101079013795
67.20119046564577,128.80993750483694,40.36087214122113,30.610455730027933,31.78049716414141
88.32326986700618,119.64113005150027,36.68787265568828,30.0,37.36308338453881
65.43699259593154,127.9531164137865,39.6232255123179,30.805843601498726,32.31098884280702
89.1852005660132,120.41594578792295,36.40054944640259,29.0,36.40054944640259
64.20280367709809,126.21014222319853,38.897300677553446,30.23243291566195,31.016124838541646
90.55385138137417,121.39604606411199,36.138621999185304,29.017236257093817,36.68787265568828
67.7421582177598,124.88794977899188,37.48332962798263,29.154759474226502,30.364452901377952
93.64827814754524,123.5556554755791,35.90264614203248,29.068883707497267,36.05551275463989
71.11961754677819,124.48293055676348,39.05124837953327,30.886890422961002,33.734255586866
95.01578816175763,125.7179382586272,35.90264614203248,29.017236257093817,37.94733192202055
75.76938695805846,123.5677951571525,39.824615503479755,31.304951684997057,36.6742416417845
96.38464608017192,127.47548783981962,37.656340767525464,29.068883707497267,39.21734310225516
77.25283166331187,123.5677951571525,40.607881008493905,29.068883707497267,38.63935817272331
96.74709297958259,129.07362240210043,37.656340767525464,30.066592756745816,39.84971769034255
75.02666192761077,121.33424908079334,39.20459156782532,29.154759474226502,39.319206502675
96.74709297958259,128.3199127181748,38.8329756778952,31.016124838541646,40.52159917870962
76.89603370785778,121.33424908079334,39.20459156782532,29.154759474226502,37.21558813185679
97.12878049270464,128.06248474865697,39.56008088970496,33.015148038438355,41.97618372363071
74.94664769020693,119.50732195141852,37.53664875824692,27.730849247724095,36.345563690772494
96.25487000666512,128.06248474865697,40.52159917870962,34.0147027033899,42.95346318982906
73.37574531137656,118.59595271340417,37.53664875824692,28.178005607210743,35.35533905932738
94.89467845985885,127.09445306542689,40.80441152620633,33.015148038438355,42.95346318982906
73.76313442364011,119.01260437449471,36.796738985948195,29.068883707497267,36.345563690772494
93.53608929178085,125.15989773086265,41.7612260356422,32.0624390837628,42.7551166528639
72.12489168102785,117.2006825918689,36.796738985948195,28.178005607210743,35.35533905932738
91.706052144883,123.76186811776881,41.10960958218893,31.064449134018133,42.579337712087536
73.37574531137656,118.10588469674151,38.18376618407357,29.154759474226502,35.6931365951495
89.06739021662193,121.29715577869086,41.10960958218893,32.0624390837628,43.73785545725808
64.62197768561404,117.27318534089538,36.76955262170047,27.784887978899608,33.734255586866
88.58893836140041,120.60265337047937,40.496913462633174,31.25699921617557,43.56604182158393
59.39696961966999,118.4736257569591,38.2099463490856,29.966648127543394,35.6931365951495
86.83317338436964,118.40608092492548,40.85339643163099,31.25699921617557,41.30375285612676
56.4003546088143,117.92370414806346,36.069377593742864,28.30194339616981,32.28002478313795
85.95929269136641,118.40608092492548,40.85339643163099,31.25699921617557,42.2965719651132
58.69412236331676,119.97082978791136,37.53664875824692,27.459060435491963,30.805843601498726
84.59905436823747,117.17508267545622,39.92492955535426,30.265491900843113,40.311288741492746
60.0,118.92854997854805,34.655446902326915,25.942243542145693,28.284271247461902
83.00602387778854,116.91449867317569,38.48376280978771,30.4138126514911,38.2099463490856
68.6804193347711,120.90492132250036,38.897300677553446,31.064449134018133,28.792360097775937
80.15609770940699,114.97825881443848,37.57658845611187,28.284271247461902,35.22782990761707
74.33034373659252,124.88794977899188,49.678969393496885,37.48332962798263,34.20526275297414
79.40403012442127,114.33722053644648,37.12142238654117,27.294688127912362,33.24154027718932
71.02816342831905,128.01562404644207,51.86520991955976,41.048751503547585,37.21558813185679
76.69419795525604,114.1402645870422,38.58756276314948,28.861739379323623,33.015148038438355
69.63476143421474,131.0267148332736,57.201398584300364,48.877397639399746,46.486557196677836
74.24957912338628,113.77170122662314,39.408120990476064,28.460498941515414,28.0
68.06614430096654,132.31024147812596,55.80322571321482,49.193495504995376,46.32493928760188
69.42621983083913,113.28283188550682,40.45985664828782,27.51363298439521,27.16615541441225
78.63841300535,134.80726983364065,55.47071299343465,50.15974481593781,50.48762224545735
69.06518659932803,112.8716084761797,40.36087214122113,27.784887978899608,24.73863375370596
84.72307831990054,134.82581355215328,55.0,49.658836071740545,49.64876634922564
67.08203932499369,113.0,44.598206241955516,27.018512172212592,22.360679774997898
95.1892851112981,130.87398519186308,47.4236228055175,40.0,37.64306044943742
63.50590523722971,113.13708498984761,52.40229002629561,32.55764119219941,23.600847442411894
96.13532129243653,130.728726758888,46.75467891024384,40.80441152620633,38.3275357934736
67.08203932499369,114.58621208504974,55.44366510251645,35.38361202590826,26.1725046566048
95.1892851112981,129.3213052826177,47.4236228055175,41.048751503547585,39.293765408777
68.42514157822401,114.93476410555685,56.08029957123981,41.773197148410844,33.97057550292606
93.96275858019496,130.41855696180662,50.20956084253277,43.04648650006177,41.773197148410844
68.96375859826666,115.12167476196652,56.85068161420758,42.5205832509386,36.87817782917155
93.94147114027967,136.35981812836215,52.009614495783374,46.09772228646444,47.16990566028302
69.1158447825099,115.52056094046635,57.0087712549569,44.04543109109048,37.8021163428716
94.04786015641186,140.18559127100045,52.20153254455275,47.12748667179272,50.0
69.8927750200262,115.52056094046635,57.62811813689564,44.04543109109048,37.20215047547655
94.19129471453293,141.53444810363305,54.91812087098393,50.96076922496363,54.00925846556311
71.84705978674423,116.18089343777659,57.62811813689564,44.204072210600685,37.20215047547655
99.00505037623081,140.0071426749364,60.03332407921454,53.16013544000805,55.036351623268054
72.11102550927978,114.72575996697516,56.22277118748239,44.204072210600685,36.05551275463989
101.40019723846694,140.92906016858268,61.71709649683789,55.54277630799526,55.036351623268054
80.77747210701756,115.52056094046635,58.412327466040935,44.40720662234904,37.44329045369811
105.07616285342742,141.82030884185804,61.741396161732524,54.91812087098393,53.150729063673246
89.94442728707543,115.43396380615195,58.25804665451803,45.803929962395145,38.58756276314948
106.70520137275409,141.24092891226678,63.694583757176716,53.9351462406472,51.15662224971465
91.7877987534291,114.63420083029322,59.20304046246274,47.70744176750625,38.47076812334269
107.07940978544848,139.2838827718412,63.324560795950255,55.57877292636101,54.3323108288245
93.64827814754524,114.49454135459908,60.30754513325841,48.60041152089147,38.948684188300895
103.16006979447037,135.5949851580065,60.166435825965294,55.226805085936306,55.90169943749474
95.63472172804185,113.17685275708986,59.81638571495272,49.09175083453431,40.24922359499622
104.7377677822093,132.41223508422476,58.180752831155424,53.33854141237835,52.952809179494906
95.75489543621255,110.14535850411491,59.81638571495272,48.54894437575342,39.92492955535426
105.75916035975324,132.83448347473634,60.00833275470999,56.43580423808985,57.706152185014034
96.17692030835673,108.90821823902914,59.405386961116584,48.373546489791295,40.162171256046406
106.48004507887852,130.14607178090316,58.69412236331676,54.230987451824994,55.31726674375732
96.33794683301072,106.06601717798213,58.82176467941097,47.01063709417264,38.62641583165593
109.73149046650191,129.24782396620841,60.166435825965294,55.326304774492215,55.31726674375732
96.1041102138717,102.08329931972223,56.0357029044876,45.17742799230607,35.73513677041127
109.78615577567146,125.67418191498204,59.481089431852205,55.00909015790027,56.04462507680822
96.1041102138717,98.97979591815695,54.644304369257,42.941821107167776,33.52610922848042
111.61541112229978,123.1665539016173,63.06346010171025,57.0,59.20304046246274
98.71676655968832,96.04165762834376,54.08326913195984,42.04759208325728,32.01562118716424
112.92475370794483,121.07848694132248,64.03124237432849,57.0087712549569,55.78530272392541
100.68763578513501,90.69729874698585,54.70831746635972,44.01136216933077,34.36568055487916
112.53888216967503,113.84199576606166,73.24616030891995,62.20128616033595,57.42821606144492
99.72462083156798,88.60022573334675,55.072679252057455,44.598206241955516,35.22782990761707
111.08555261599052,109.89540481748998,72.18032973047436,59.00847396772772,54.91812087098393
101.13851887386922,86.83893136145792,54.70831746635972,44.01136216933077,33.13608305156178
108.74741376235114,109.89540481748998,68.24954212300622,58.008620049092706,51.97114584074513
102.88342918079665,87.65842800324451,55.758407437802596,44.77722635447622,33.54101966249684
107.35455276791944,109.4440496326776,64.76109943476871,55.036351623268054,51.62363799656123
103.4456378974,89.30845424706443,56.60388679233962,43.86342439892262,32.55764119219941
102.88342918079665,68.54195795277518,60.67124524847005,53.08483775994799,50.0
105.08092119885512,92.43916918709297,57.14017850864661,44.721359549995796,33.24154027718932
100.72239075796404,109.9317970379817,57.28001396647874,49.16299421312742,44.553338819890925
107.28000745712129,94.51454914456292,57.688820407423826,45.17742799230607,32.57299494980466
97.12878049270464,112.2007130102122,57.28001396647874,48.25971404805462,46.2709412050371
107.8563859954523,96.25487000666512,57.201398584300364,45.27692569068709,32.31098884280702
95.71311299921238,115.43396380615195,54.42425929675111,45.5411901469428,41.10960958218893
108.24047302187847,98.8382517044894,57.0087712549569,44.10215414239989,29.966648127543394
94.37160589923221,116.04309544302927,53.14132102234569,44.553338819890925,41.19465984809196
108.24047302187847,93.05912099305473,55.31726674375732,42.43819034784589,29.068883707497267
94.15412895885129,114.97825881443848,53.75872022286245,45.39823785126467,41.30375285612676
108.66922287382016,83.72574275573791,54.45181356024793,40.607881008493905,26.92582403567252
96.25487000666512,115.43396380615195,54.817880294662984,47.095647357266465,45.89117562233506
107.70329614269008,89.05054744357274,54.037024344425184,41.88078318274385,28.635642126552707
100.84641788382967,114.82595525402782,57.0087712549569,49.01020301937138,48.507731342539614
107.70329614269008,94.54099639838793,58.008620049092706,43.56604182158393,29.546573405388315
103.07764064044152,111.89280584559492,56.293871780150276,49.040799340956916,48.38388161361178
107.93516572461452,90.87353850269065,56.72741841473134,40.80441152620633,25.942243542145693
103.31505214633539,114.12712210513327,56.293871780150276,50.00999900019995,47.12748667179272
109.20164833920778,96.25487000666512,58.82176467941097,43.56604182158393,29.732137494637012
102.0,111.25196627475849,56.61271941887264,47.095647357266465,41.97618372363071
109.38464243210744,94.42986815621421,56.08029957123981,42.20189569201838,26.832815729997478
95.70788891204319,108.07404868885037,51.62363799656123,42.42640687119285,40.44749683231337
110.86027241532469,99.36800289831733,58.412327466040935,43.01162633521314,29.068883707497267
93.5200513259055,109.65856099730654,52.80151512977634,41.97618372363071,37.013511046643494
111.12605455067681,100.46392387319938,60.0,44.654227123532216,30.870698080866262
90.80198235721508,114.6298390472568,51.478150704935004,41.23105625617661,36.0
112.05802068571441,100.84641788382967,57.48912940721924,42.80186911806539,28.30194339616981
88.63972021616495,118.3427226321923,52.0,42.7551166528639,37.013511046643494
113.05308487608819,103.24727599312246,60.60528029800704,45.803929962395145,32.2490309931942
88.76936408468859,118.25819210524064,52.80151512977634,44.14748010928823,38.0
114.00438588054409,102.15674231297707,59.54829972383762,45.60701700396552,30.528675044947494
87.09190547921202,118.25819210524064,52.32590180780452,43.68065933568311,36.05551275463989
114.00438588054409,103.12128781197411,59.54829972383762,44.04543109109048,30.528675044947494
88.23831367382311,118.80235687897779,54.62600113499065,46.32493928760188,40.0
114.0175425099138,103.61949623502326,62.369864518050704,48.41487374764082,34.0
89.05054744357274,115.26057435220423,53.14132102234569,44.553338819890925,40.19950248448356
116.21101496846157,102.45974819410792,67.20119046564577,52.69724850502159,39.35733730830886
72.00694410957877,115.43396380615195,54.12947441089743,47.01063709417264,44.14748010928823
117.17508267545622,102.45974819410792,64.66065264130884,52.43090691567332,38.47076812334269
101.21264743103995,114.9086593777858,58.69412236331676,51.088159097779204,47.12748667179272
117.38824472663352,104.38869670610895,68.01470429252781,54.817880294662984,42.43819034784589
102.08329931972223,113.01769772916099,56.089214649520635,48.010415536631214,43.965895873961216
118.40608092492548,106.77546534667971,68.01470429252781,52.80151512977634,36.71511950137164
84.59905436823747,112.89818421923357,55.10898293381942,49.0,46.32493928760188
117.17508267545622,104.78549517943789,62.93647591023825,51.22499389946279,37.21558813185679
90.0,110.20889256316842,57.723478758647246,48.041648597857254,43.73785545725808
117.38824472663352,96.60745312862771,61.61980201201558,45.967379738244816,29.068883707497267
87.36704184073076,106.83164325236227,54.78138369920935,46.52956049652737,48.16637831516918
116.41735265844177,97.86214794290998,59.464274989274024,44.553338819890925,28.319604517012593
87.70974860299168,111.75866856758807,55.97320787662612,44.91102314577124,40.01249804748511
118.84864324004712,78.77182237323191,57.0087712549569,43.18564576337837,26.870057685088806
86.53900854527974,118.1397477566293,54.230987451824994,44.384682042344295,38.118237105091836
117.881296226331,80.52949770115296,56.85068161420758,42.44997055358225,28.284271247461902
84.50443775329198,119.00420160649792,52.773099207835045,43.965895873961216,37.12142238654117
115.69356075426151,103.12128781197411,58.69412236331676,43.840620433565945,27.586228448267445
81.34494452638098,119.75391434103521,55.90169943749474,46.486557196677836,39.319206502675
115.20850663036997,88.23831367382311,55.60575509783138,41.23105625617661,27.018512172212592
83.48652585896721,120.41594578792295,55.036351623268054,45.880278987817846,41.10960958218893
115.20850663036997,104.04326023342406,58.728187440104094,43.18564576337837,28.42534080710379
84.50443775329198,114.58621208504974,56.92099788303083,47.51841748206689,44.181444068749045
113.5649593844862,103.84603988597736,53.907327887774215,39.20459156782532,27.459060435491963
88.02272433866155,109.71326264403953,53.48831648126533,43.41658669218482,41.30375285612676
98.67117106835208,110.72488428533127,55.86591089385369,43.18564576337837,32.802438933713454
90.07774419910837,115.43396380615195,49.040799340956916,43.104524124504614,42.95346318982906
74.06078584514209,110.67971810589327,59.033888572581766,44.04543109109048,35.805027579936315
95.25754563287887,115.12167476196652,50.00999900019995,45.044422518220834,45.221676218380054
70.7248188403477,111.01801655587259,53.81449618829484,39.6232255123179,33.301651610693426
96.60227740586657,114.58621208504974,54.91812087098393,47.01063709417264,43.01162633521314
74.09453421137081,111.97321108193691,61.40032573203501,41.86884283091664,34.058772731852805
94.89467845985885,114.28473213863697,54.817880294662984,47.042533945356304,44.14748010928823
89.15716460273958,113.75851616472501,61.84658438426491,41.10960958218893,33.24154027718932
89.55445270895244,106.82696288858914,54.42425929675111,44.28317965096906,41.19465984809196
89.55445270895244,114.23659658795863,60.0,40.607881008493905,32.55764119219941
72.62231062146122,108.60018416190647,61.1310068623117,46.09772228646444,37.05401462729781
85.0881895447306,112.37882362794157,56.61271941887264,35.0,28.284271247461902
66.18912297349165,119.63277142990545,53.31041174104736,42.5440947723653,30.463092423455635
83.2586331859946,113.6001760562016,52.43090691567332,35.0,28.284271247461902
82.3286098510111,123.00406497347964,53.23532661682466,41.182520563948,31.78049716414141
82.0792300158816,114.27160627207444,50.60632371551998,31.144823004794873,24.413111231467404
83.54639429682169,124.25779653607253,54.12947441089743,41.593268686170845,34.0147027033899
